Bandit,Reward,Algorithm
3,2.1566804668449286,EpsilonGreedyBandit
3,3.9159577882585372,EpsilonGreedyBandit
3,3.5718602683633476,EpsilonGreedyBandit
3,3.9010829168706986,EpsilonGreedyBandit
3,3.6141962459399672,EpsilonGreedyBandit
3,3.9608259820471683,EpsilonGreedyBandit
3,3.9237000645534956,EpsilonGreedyBandit
3,5.383460106546431,EpsilonGreedyBandit
3,2.673991027809296,EpsilonGreedyBandit
3,5.734997612335661,EpsilonGreedyBandit
3,4.1838559636095525,EpsilonGreedyBandit
3,4.273526289959337,EpsilonGreedyBandit
3,3.8282142870222193,EpsilonGreedyBandit
3,3.5897209067468783,EpsilonGreedyBandit
3,3.174293967287424,EpsilonGreedyBandit
3,4.784573078641522,EpsilonGreedyBandit
3,4.771121958159712,EpsilonGreedyBandit
3,3.2340600140912024,EpsilonGreedyBandit
3,4.376380422639162,EpsilonGreedyBandit
3,3.570199429499364,EpsilonGreedyBandit
3,4.359912963619397,EpsilonGreedyBandit
3,6.3152007233460505,EpsilonGreedyBandit
3,1.1567219730086928,EpsilonGreedyBandit
3,4.134287720017007,EpsilonGreedyBandit
3,4.912637278083908,EpsilonGreedyBandit
3,4.23592564981454,EpsilonGreedyBandit
3,4.254557139793904,EpsilonGreedyBandit
3,3.5828865701796295,EpsilonGreedyBandit
3,3.7243865257697086,EpsilonGreedyBandit
3,5.033121148752923,EpsilonGreedyBandit
3,3.0690803146157064,EpsilonGreedyBandit
3,4.403860823406937,EpsilonGreedyBandit
3,5.467145820539443,EpsilonGreedyBandit
3,4.063612802645917,EpsilonGreedyBandit
3,3.707774371979162,EpsilonGreedyBandit
3,3.562120199256266,EpsilonGreedyBandit
3,4.088821764277656,EpsilonGreedyBandit
3,3.625819071955694,EpsilonGreedyBandit
3,5.386305657166533,EpsilonGreedyBandit
3,4.883546528252914,EpsilonGreedyBandit
3,5.103059196772934,EpsilonGreedyBandit
3,3.5793031004933393,EpsilonGreedyBandit
3,6.064460198777969,EpsilonGreedyBandit
3,4.4466586569186966,EpsilonGreedyBandit
3,2.9550016114369586,EpsilonGreedyBandit
3,5.635208398110313,EpsilonGreedyBandit
3,4.236601123225202,EpsilonGreedyBandit
3,4.47511110336581,EpsilonGreedyBandit
3,3.734000586749559,EpsilonGreedyBandit
3,3.8919506446767755,EpsilonGreedyBandit
3,4.957172346294117,EpsilonGreedyBandit
3,1.9643188806091478,EpsilonGreedyBandit
3,4.4744130241490625,EpsilonGreedyBandit
3,4.448147623567865,EpsilonGreedyBandit
3,2.9815036135592505,EpsilonGreedyBandit
3,5.563634787533324,EpsilonGreedyBandit
3,4.155221815754626,EpsilonGreedyBandit
3,3.46026579559876,EpsilonGreedyBandit
3,4.00909023801989,EpsilonGreedyBandit
3,2.251301386455104,EpsilonGreedyBandit
3,6.19061240253172,EpsilonGreedyBandit
3,2.5701211126462074,EpsilonGreedyBandit
3,2.6974382855469434,EpsilonGreedyBandit
3,4.161825318345082,EpsilonGreedyBandit
3,3.485059241630764,EpsilonGreedyBandit
3,4.81070753365951,EpsilonGreedyBandit
3,3.30720022206404,EpsilonGreedyBandit
3,2.993253298754806,EpsilonGreedyBandit
3,2.6148599125443495,EpsilonGreedyBandit
3,2.5299332758823336,EpsilonGreedyBandit
3,3.7454318393702546,EpsilonGreedyBandit
3,4.093916158602395,EpsilonGreedyBandit
3,4.322042322646411,EpsilonGreedyBandit
3,3.9393441494938273,EpsilonGreedyBandit
3,3.717368639981907,EpsilonGreedyBandit
3,4.921030331227621,EpsilonGreedyBandit
3,4.93349155542009,EpsilonGreedyBandit
3,4.138210961980687,EpsilonGreedyBandit
3,4.417903793205569,EpsilonGreedyBandit
3,2.351507348779262,EpsilonGreedyBandit
3,5.687717741424688,EpsilonGreedyBandit
3,4.102677703416453,EpsilonGreedyBandit
3,2.481633385832577,EpsilonGreedyBandit
3,2.993936930990886,EpsilonGreedyBandit
3,5.500173087908648,EpsilonGreedyBandit
3,3.956563930685869,EpsilonGreedyBandit
3,5.114089579544956,EpsilonGreedyBandit
3,2.340556186828154,EpsilonGreedyBandit
3,3.9039832627678672,EpsilonGreedyBandit
3,2.3841770064084993,EpsilonGreedyBandit
3,4.951445823674905,EpsilonGreedyBandit
3,3.411466745684412,EpsilonGreedyBandit
3,3.2333670497345675,EpsilonGreedyBandit
3,5.317271890953783,EpsilonGreedyBandit
3,4.846667123277524,EpsilonGreedyBandit
3,2.559251802102682,EpsilonGreedyBandit
3,4.6332653451316075,EpsilonGreedyBandit
3,3.3716839099790126,EpsilonGreedyBandit
3,4.530475088762419,EpsilonGreedyBandit
3,4.512049242029273,EpsilonGreedyBandit
3,3.7640306291191163,EpsilonGreedyBandit
3,4.8030326446951035,EpsilonGreedyBandit
3,2.0968776362026578,EpsilonGreedyBandit
3,2.427480844184536,EpsilonGreedyBandit
3,3.0747483634054444,EpsilonGreedyBandit
3,4.710272405057735,EpsilonGreedyBandit
3,3.0009483442854705,EpsilonGreedyBandit
3,3.154377291144212,EpsilonGreedyBandit
3,5.248164819220915,EpsilonGreedyBandit
3,3.4048750428859327,EpsilonGreedyBandit
3,4.6730189289971396,EpsilonGreedyBandit
3,3.7037418162305644,EpsilonGreedyBandit
3,2.9578306431895154,EpsilonGreedyBandit
3,4.885976252362278,EpsilonGreedyBandit
3,3.5432761782885054,EpsilonGreedyBandit
3,3.0735984170167554,EpsilonGreedyBandit
3,3.505631913056908,EpsilonGreedyBandit
3,3.550807846717299,EpsilonGreedyBandit
3,2.1795064049058794,EpsilonGreedyBandit
3,4.969690660134277,EpsilonGreedyBandit
3,3.1324408236468657,EpsilonGreedyBandit
3,5.007054290103008,EpsilonGreedyBandit
3,2.695609784044976,EpsilonGreedyBandit
3,2.681674442332973,EpsilonGreedyBandit
3,3.983192155181624,EpsilonGreedyBandit
3,4.032896260121638,EpsilonGreedyBandit
3,4.841160044301273,EpsilonGreedyBandit
3,3.6100159572732156,EpsilonGreedyBandit
3,3.8713642690031773,EpsilonGreedyBandit
3,3.0953458628197716,EpsilonGreedyBandit
3,3.9636755656902047,EpsilonGreedyBandit
3,5.516620231516219,EpsilonGreedyBandit
3,6.5969676635302825,EpsilonGreedyBandit
3,3.1031973043186873,EpsilonGreedyBandit
3,3.5666355673404504,EpsilonGreedyBandit
3,3.279244480169946,EpsilonGreedyBandit
3,4.061789015484298,EpsilonGreedyBandit
3,4.994276574375144,EpsilonGreedyBandit
3,4.642733250135074,EpsilonGreedyBandit
3,1.415772785462786,EpsilonGreedyBandit
3,3.963443747598429,EpsilonGreedyBandit
3,3.087676282298248,EpsilonGreedyBandit
3,3.3504436699750593,EpsilonGreedyBandit
3,3.5503080125842796,EpsilonGreedyBandit
3,2.5239221797446065,EpsilonGreedyBandit
3,4.718636369074927,EpsilonGreedyBandit
3,3.501874262467342,EpsilonGreedyBandit
3,2.9077491661739296,EpsilonGreedyBandit
3,2.718682374233608,EpsilonGreedyBandit
3,5.410716895567409,EpsilonGreedyBandit
3,4.756221609292634,EpsilonGreedyBandit
3,5.581032591270683,EpsilonGreedyBandit
3,4.05422235622392,EpsilonGreedyBandit
3,3.398534913056493,EpsilonGreedyBandit
3,4.43543997843568,EpsilonGreedyBandit
3,4.4152735325313595,EpsilonGreedyBandit
3,4.9278828988454695,EpsilonGreedyBandit
3,3.7886733750254944,EpsilonGreedyBandit
3,4.090928089740832,EpsilonGreedyBandit
3,3.1982555662716545,EpsilonGreedyBandit
3,4.493577943083919,EpsilonGreedyBandit
3,4.718903802322024,EpsilonGreedyBandit
3,4.8292357421649905,EpsilonGreedyBandit
3,2.543261162982045,EpsilonGreedyBandit
3,3.1528520645489184,EpsilonGreedyBandit
3,3.758576468157727,EpsilonGreedyBandit
3,3.1633782725755206,EpsilonGreedyBandit
3,3.4195265575878246,EpsilonGreedyBandit
3,2.145747384565678,EpsilonGreedyBandit
3,3.830100334987428,EpsilonGreedyBandit
3,3.371051599857097,EpsilonGreedyBandit
3,3.052858125356842,EpsilonGreedyBandit
3,3.603135144633611,EpsilonGreedyBandit
3,4.805468578039382,EpsilonGreedyBandit
3,2.659153538485679,EpsilonGreedyBandit
3,2.9788522532016666,EpsilonGreedyBandit
3,4.884864940135239,EpsilonGreedyBandit
3,2.324419600987256,EpsilonGreedyBandit
3,4.981070575402374,EpsilonGreedyBandit
3,4.742830416447066,EpsilonGreedyBandit
3,4.1593126204664355,EpsilonGreedyBandit
3,4.57294693527043,EpsilonGreedyBandit
3,3.129106402058852,EpsilonGreedyBandit
3,4.490506778359462,EpsilonGreedyBandit
3,1.687012136879103,EpsilonGreedyBandit
3,5.7907268570755,EpsilonGreedyBandit
3,3.913379843702932,EpsilonGreedyBandit
3,4.2985579039737845,EpsilonGreedyBandit
3,4.651134510124007,EpsilonGreedyBandit
3,4.753343655812837,EpsilonGreedyBandit
3,4.41467070426034,EpsilonGreedyBandit
3,3.962332840862918,EpsilonGreedyBandit
3,4.3251694371567115,EpsilonGreedyBandit
3,4.176782757031292,EpsilonGreedyBandit
3,4.423568417367175,EpsilonGreedyBandit
3,3.9103475443423763,EpsilonGreedyBandit
3,4.358262293418919,EpsilonGreedyBandit
3,4.078644533122089,EpsilonGreedyBandit
3,4.274894739572265,EpsilonGreedyBandit
3,3.1408238219250864,EpsilonGreedyBandit
3,2.7368519244556895,EpsilonGreedyBandit
3,5.760873071989313,EpsilonGreedyBandit
3,4.226637416092549,EpsilonGreedyBandit
3,4.49116823833013,EpsilonGreedyBandit
3,4.410130598044121,EpsilonGreedyBandit
3,3.6940858834976487,EpsilonGreedyBandit
3,4.4881072870656515,EpsilonGreedyBandit
3,3.231636200704238,EpsilonGreedyBandit
3,3.9226244451616252,EpsilonGreedyBandit
3,4.018793729742171,EpsilonGreedyBandit
3,2.5057734320170066,EpsilonGreedyBandit
3,3.7103437464226445,EpsilonGreedyBandit
3,4.202461138414283,EpsilonGreedyBandit
3,5.603874478475971,EpsilonGreedyBandit
3,3.550011161521338,EpsilonGreedyBandit
3,2.3565122933101064,EpsilonGreedyBandit
3,4.43045676585557,EpsilonGreedyBandit
3,2.602749000408298,EpsilonGreedyBandit
3,2.3638221741718795,EpsilonGreedyBandit
3,3.8605698915390394,EpsilonGreedyBandit
3,0.8286612931912214,EpsilonGreedyBandit
3,3.38425683104041,EpsilonGreedyBandit
3,1.92051676372692,EpsilonGreedyBandit
3,4.740245657417966,EpsilonGreedyBandit
3,4.921912915513728,EpsilonGreedyBandit
3,3.354996343887194,EpsilonGreedyBandit
3,4.528026659707153,EpsilonGreedyBandit
3,2.194608126567381,EpsilonGreedyBandit
3,3.531825281117118,EpsilonGreedyBandit
3,4.385734064208017,EpsilonGreedyBandit
3,4.415809253423603,EpsilonGreedyBandit
3,3.505503647321965,EpsilonGreedyBandit
3,3.8982760552980937,EpsilonGreedyBandit
3,2.989721175818688,EpsilonGreedyBandit
3,3.5144248292536906,EpsilonGreedyBandit
3,4.830603847198122,EpsilonGreedyBandit
3,3.7660865660722327,EpsilonGreedyBandit
3,3.016726709860797,EpsilonGreedyBandit
3,3.4828342407023083,EpsilonGreedyBandit
3,3.433220616800333,EpsilonGreedyBandit
3,5.42471797721434,EpsilonGreedyBandit
3,4.552824739857107,EpsilonGreedyBandit
3,5.329760760834962,EpsilonGreedyBandit
3,5.017824053221817,EpsilonGreedyBandit
3,3.4111315787496395,EpsilonGreedyBandit
3,2.393028801801184,EpsilonGreedyBandit
3,5.2984349617409485,EpsilonGreedyBandit
3,3.8836344722544673,EpsilonGreedyBandit
3,3.0303176483651835,EpsilonGreedyBandit
3,3.1439794094467626,EpsilonGreedyBandit
3,2.2302505337218443,EpsilonGreedyBandit
3,4.311454384008567,EpsilonGreedyBandit
3,4.26933745797178,EpsilonGreedyBandit
3,3.078916114928916,EpsilonGreedyBandit
3,3.3826665347313085,EpsilonGreedyBandit
3,3.9889659879047956,EpsilonGreedyBandit
3,4.097746913241773,EpsilonGreedyBandit
3,6.5235093328935,EpsilonGreedyBandit
3,3.9579695446309433,EpsilonGreedyBandit
3,4.09942245365171,EpsilonGreedyBandit
3,4.478939108164889,EpsilonGreedyBandit
3,3.7880921393783145,EpsilonGreedyBandit
3,4.36865036864736,EpsilonGreedyBandit
3,4.059492108937849,EpsilonGreedyBandit
3,5.778070029538249,EpsilonGreedyBandit
3,4.374674683604721,EpsilonGreedyBandit
3,4.506302661938261,EpsilonGreedyBandit
3,3.3392257463898853,EpsilonGreedyBandit
3,2.7645136119776392,EpsilonGreedyBandit
3,3.578356665263551,EpsilonGreedyBandit
3,3.9950361887318575,EpsilonGreedyBandit
3,2.592996712757861,EpsilonGreedyBandit
3,2.8418512262280204,EpsilonGreedyBandit
3,4.71746038678363,EpsilonGreedyBandit
3,4.613629595639361,EpsilonGreedyBandit
3,3.8843094135922596,EpsilonGreedyBandit
3,5.0983485881091575,EpsilonGreedyBandit
3,2.741528901573539,EpsilonGreedyBandit
3,3.505830222985331,EpsilonGreedyBandit
3,2.460097130513425,EpsilonGreedyBandit
3,3.615543325257207,EpsilonGreedyBandit
3,3.897883553904607,EpsilonGreedyBandit
3,4.498150777754767,EpsilonGreedyBandit
3,3.4520259592932883,EpsilonGreedyBandit
3,4.110359985839139,EpsilonGreedyBandit
3,2.268642027933647,EpsilonGreedyBandit
3,4.641357377130711,EpsilonGreedyBandit
3,4.866032547508546,EpsilonGreedyBandit
3,3.401277137056,EpsilonGreedyBandit
3,4.73556763019694,EpsilonGreedyBandit
3,3.040059033886807,EpsilonGreedyBandit
3,3.2124588127047264,EpsilonGreedyBandit
3,4.441473820733091,EpsilonGreedyBandit
3,5.865586195210163,EpsilonGreedyBandit
3,3.477338292745489,EpsilonGreedyBandit
3,2.946339091333402,EpsilonGreedyBandit
3,4.929695475083931,EpsilonGreedyBandit
3,5.65052852125199,EpsilonGreedyBandit
3,3.7861630798812564,EpsilonGreedyBandit
3,3.937013220649786,EpsilonGreedyBandit
3,2.830444151385831,EpsilonGreedyBandit
3,2.002499606422837,EpsilonGreedyBandit
3,3.2640627279560217,EpsilonGreedyBandit
3,5.372074146177982,EpsilonGreedyBandit
3,4.858021298854603,EpsilonGreedyBandit
3,5.182394873837115,EpsilonGreedyBandit
3,3.832274679351342,EpsilonGreedyBandit
3,3.649694417151377,EpsilonGreedyBandit
3,5.072968574078822,EpsilonGreedyBandit
3,3.8866885436419345,EpsilonGreedyBandit
3,3.6622763603679376,EpsilonGreedyBandit
3,3.439657009246184,EpsilonGreedyBandit
3,3.7837979855000676,EpsilonGreedyBandit
3,5.585659087647502,EpsilonGreedyBandit
3,5.06846846194604,EpsilonGreedyBandit
3,2.478169426369189,EpsilonGreedyBandit
3,2.8932394179937497,EpsilonGreedyBandit
3,5.0614456105746,EpsilonGreedyBandit
3,5.766592611557833,EpsilonGreedyBandit
3,4.5566751496775595,EpsilonGreedyBandit
3,3.59426896117643,EpsilonGreedyBandit
3,4.031845589155419,EpsilonGreedyBandit
3,4.494293775305989,EpsilonGreedyBandit
3,4.632539013406876,EpsilonGreedyBandit
3,4.681396726293691,EpsilonGreedyBandit
3,3.57405842206114,EpsilonGreedyBandit
3,4.075686175953815,EpsilonGreedyBandit
3,3.4459341607665763,EpsilonGreedyBandit
3,3.7277786645944326,EpsilonGreedyBandit
3,3.7478776942934235,EpsilonGreedyBandit
3,2.499535154235167,EpsilonGreedyBandit
3,4.422494685543359,EpsilonGreedyBandit
3,2.1274894402650135,EpsilonGreedyBandit
3,4.130570204848362,EpsilonGreedyBandit
3,2.8359200612653117,EpsilonGreedyBandit
3,2.9864488483052027,EpsilonGreedyBandit
3,4.664985705181377,EpsilonGreedyBandit
3,4.088793405221013,EpsilonGreedyBandit
3,4.969872678380556,EpsilonGreedyBandit
3,3.539172040211518,EpsilonGreedyBandit
3,3.8160045988035254,EpsilonGreedyBandit
3,3.8921296235863774,EpsilonGreedyBandit
3,4.782653651366711,EpsilonGreedyBandit
3,5.547070491881277,EpsilonGreedyBandit
3,4.020089021560581,EpsilonGreedyBandit
3,5.206143880945701,EpsilonGreedyBandit
3,1.73977762876746,EpsilonGreedyBandit
3,4.133783745401037,EpsilonGreedyBandit
3,4.778679748818118,EpsilonGreedyBandit
3,5.758155054845462,EpsilonGreedyBandit
3,3.6582154581253232,EpsilonGreedyBandit
3,2.6446190826130587,EpsilonGreedyBandit
3,3.961378153473671,EpsilonGreedyBandit
3,4.455013106074608,EpsilonGreedyBandit
3,4.049208342900165,EpsilonGreedyBandit
3,3.805341738718605,EpsilonGreedyBandit
3,3.5111985031969706,EpsilonGreedyBandit
3,4.546311189336773,EpsilonGreedyBandit
3,3.9110517759644607,EpsilonGreedyBandit
3,4.318552512967974,EpsilonGreedyBandit
3,4.191668625707176,EpsilonGreedyBandit
3,2.469697262214411,EpsilonGreedyBandit
3,4.11255241568993,EpsilonGreedyBandit
3,3.891563232595656,EpsilonGreedyBandit
3,4.105239260356627,EpsilonGreedyBandit
3,4.429409232470592,EpsilonGreedyBandit
3,4.560801189792995,EpsilonGreedyBandit
3,3.6470790137467435,EpsilonGreedyBandit
3,4.854563746604995,EpsilonGreedyBandit
3,4.616985748212304,EpsilonGreedyBandit
3,6.549812880038671,EpsilonGreedyBandit
3,2.106919245297525,EpsilonGreedyBandit
3,4.693355621769034,EpsilonGreedyBandit
3,3.110975204933683,EpsilonGreedyBandit
3,3.9605997656995813,EpsilonGreedyBandit
3,4.250158807726814,EpsilonGreedyBandit
3,3.0151890178945524,EpsilonGreedyBandit
3,4.115448556762917,EpsilonGreedyBandit
3,3.777660188624673,EpsilonGreedyBandit
3,3.62646853289075,EpsilonGreedyBandit
3,4.920425133848621,EpsilonGreedyBandit
3,3.257061441667074,EpsilonGreedyBandit
3,5.59702425072644,EpsilonGreedyBandit
3,2.4044367240344315,EpsilonGreedyBandit
3,5.054703946654956,EpsilonGreedyBandit
3,3.4765288205748996,EpsilonGreedyBandit
3,4.164939790008951,EpsilonGreedyBandit
3,4.32385232958541,EpsilonGreedyBandit
3,4.656640268662347,EpsilonGreedyBandit
3,2.172190542308305,EpsilonGreedyBandit
3,4.873119702529571,EpsilonGreedyBandit
3,4.311915467390624,EpsilonGreedyBandit
3,3.323443607058895,EpsilonGreedyBandit
3,4.316589165084699,EpsilonGreedyBandit
3,4.8158227541005045,EpsilonGreedyBandit
3,3.4573743015815603,EpsilonGreedyBandit
3,3.1304290831738575,EpsilonGreedyBandit
3,4.261392113641392,EpsilonGreedyBandit
3,4.455228788693878,EpsilonGreedyBandit
3,3.989312697757279,EpsilonGreedyBandit
3,4.729586752317935,EpsilonGreedyBandit
3,3.7686382780581975,EpsilonGreedyBandit
3,3.799268689557848,EpsilonGreedyBandit
3,3.8887483112754375,EpsilonGreedyBandit
3,2.8889926430253943,EpsilonGreedyBandit
3,5.089669807627548,EpsilonGreedyBandit
3,3.716594535088468,EpsilonGreedyBandit
3,4.408721281203821,EpsilonGreedyBandit
3,2.6839947967202837,EpsilonGreedyBandit
3,5.004207785273326,EpsilonGreedyBandit
3,3.8340446458291035,EpsilonGreedyBandit
3,3.3056640927149137,EpsilonGreedyBandit
3,3.674135074296175,EpsilonGreedyBandit
3,2.903609345564618,EpsilonGreedyBandit
3,2.408528571309443,EpsilonGreedyBandit
3,3.4188702687505286,EpsilonGreedyBandit
3,4.451871688149382,EpsilonGreedyBandit
3,3.9564434213934168,EpsilonGreedyBandit
3,3.9588259967656385,EpsilonGreedyBandit
3,4.782815779709232,EpsilonGreedyBandit
3,2.9607318434488095,EpsilonGreedyBandit
3,4.588548623465323,EpsilonGreedyBandit
3,2.80701060201295,EpsilonGreedyBandit
3,3.82778541509727,EpsilonGreedyBandit
3,2.4957754684095956,EpsilonGreedyBandit
3,4.8042092076334235,EpsilonGreedyBandit
3,2.822969323043112,EpsilonGreedyBandit
3,3.995550978693078,EpsilonGreedyBandit
3,2.867009817729708,EpsilonGreedyBandit
3,3.0565042159593316,EpsilonGreedyBandit
3,3.6948511423704824,EpsilonGreedyBandit
3,3.6102642890352734,EpsilonGreedyBandit
3,3.914141729303542,EpsilonGreedyBandit
3,3.241441616454952,EpsilonGreedyBandit
3,4.534308669212867,EpsilonGreedyBandit
3,5.70552899762902,EpsilonGreedyBandit
3,4.8909096069900455,EpsilonGreedyBandit
3,5.133365846601862,EpsilonGreedyBandit
3,4.570643712499113,EpsilonGreedyBandit
3,4.640418708601947,EpsilonGreedyBandit
3,3.4254394021994523,EpsilonGreedyBandit
3,4.367043886619372,EpsilonGreedyBandit
3,4.70484225267769,EpsilonGreedyBandit
3,3.8726830095888225,EpsilonGreedyBandit
3,2.9753666317188667,EpsilonGreedyBandit
3,3.6837269419754866,EpsilonGreedyBandit
3,4.251396067619227,EpsilonGreedyBandit
3,3.5119833084188627,EpsilonGreedyBandit
3,3.7208411051631614,EpsilonGreedyBandit
3,4.794121988991466,EpsilonGreedyBandit
3,2.454339405504359,EpsilonGreedyBandit
3,4.802063514365912,EpsilonGreedyBandit
3,3.9364129047060055,EpsilonGreedyBandit
3,4.447617640449315,EpsilonGreedyBandit
3,3.7277843011865768,EpsilonGreedyBandit
3,4.538660579324548,EpsilonGreedyBandit
3,4.2917794385229495,EpsilonGreedyBandit
3,4.409005654137709,EpsilonGreedyBandit
3,4.28898158010097,EpsilonGreedyBandit
3,2.231145246548654,EpsilonGreedyBandit
3,2.7639942071568324,EpsilonGreedyBandit
3,3.027102292581458,EpsilonGreedyBandit
3,3.6740029448935503,EpsilonGreedyBandit
3,4.219585779573118,EpsilonGreedyBandit
3,5.711038796746363,EpsilonGreedyBandit
3,2.529068349353296,EpsilonGreedyBandit
3,4.516972145697947,EpsilonGreedyBandit
3,5.409265422759823,EpsilonGreedyBandit
3,4.287790250092321,EpsilonGreedyBandit
3,4.041306005858267,EpsilonGreedyBandit
3,5.965502459089376,EpsilonGreedyBandit
3,4.650746556040638,EpsilonGreedyBandit
3,4.112124351726051,EpsilonGreedyBandit
3,4.7380100177235,EpsilonGreedyBandit
3,2.7598717058019346,EpsilonGreedyBandit
3,4.798192607630794,EpsilonGreedyBandit
3,2.611942707780927,EpsilonGreedyBandit
3,5.2289442314406935,EpsilonGreedyBandit
3,3.844992848375022,EpsilonGreedyBandit
3,4.450820439636155,EpsilonGreedyBandit
3,2.981323980567934,EpsilonGreedyBandit
3,3.2707671039976125,EpsilonGreedyBandit
3,4.83968275760808,EpsilonGreedyBandit
3,3.363422706388702,EpsilonGreedyBandit
3,5.414319283948563,EpsilonGreedyBandit
3,4.9118868055337055,EpsilonGreedyBandit
3,2.8569314860369524,EpsilonGreedyBandit
3,6.079320417451106,EpsilonGreedyBandit
3,4.501792704162605,EpsilonGreedyBandit
3,5.280056881857341,EpsilonGreedyBandit
3,3.4578107978938535,EpsilonGreedyBandit
3,2.6436729086769626,EpsilonGreedyBandit
3,4.657225979920624,EpsilonGreedyBandit
3,4.323763234472491,EpsilonGreedyBandit
3,5.074952496872672,EpsilonGreedyBandit
3,5.485620985500213,EpsilonGreedyBandit
3,2.0067259460681544,EpsilonGreedyBandit
3,3.523553615343984,EpsilonGreedyBandit
3,4.123879225667749,EpsilonGreedyBandit
3,2.123830685413581,EpsilonGreedyBandit
3,4.416195465015478,EpsilonGreedyBandit
3,5.253223675595049,EpsilonGreedyBandit
3,5.097092745962908,EpsilonGreedyBandit
3,1.5576838571450735,EpsilonGreedyBandit
3,3.247255501606119,EpsilonGreedyBandit
3,3.5893316956075383,EpsilonGreedyBandit
3,4.463476890678611,EpsilonGreedyBandit
3,4.506407796717069,EpsilonGreedyBandit
3,3.4217383089907667,EpsilonGreedyBandit
3,4.1592153988431,EpsilonGreedyBandit
3,5.710342295322459,EpsilonGreedyBandit
3,5.376758647570596,EpsilonGreedyBandit
3,4.280497814578228,EpsilonGreedyBandit
3,5.251313073142364,EpsilonGreedyBandit
3,4.3674480489574465,EpsilonGreedyBandit
3,3.5236417757447995,EpsilonGreedyBandit
3,4.452916551662278,EpsilonGreedyBandit
3,1.910615900346325,EpsilonGreedyBandit
3,2.9023435100701267,EpsilonGreedyBandit
3,3.670632019598406,EpsilonGreedyBandit
3,4.6091286782676395,EpsilonGreedyBandit
3,4.719728174785149,EpsilonGreedyBandit
3,3.3102273730708465,EpsilonGreedyBandit
3,3.903669393695944,EpsilonGreedyBandit
3,3.8324344576078775,EpsilonGreedyBandit
3,4.323929477408662,EpsilonGreedyBandit
3,5.2877821534357405,EpsilonGreedyBandit
3,2.206674858578085,EpsilonGreedyBandit
3,3.184262517634808,EpsilonGreedyBandit
3,3.025372188497892,EpsilonGreedyBandit
3,3.104280459955312,EpsilonGreedyBandit
3,3.1513117940185564,EpsilonGreedyBandit
3,3.358377924285766,EpsilonGreedyBandit
3,5.19149443581114,EpsilonGreedyBandit
3,4.271016147800938,EpsilonGreedyBandit
3,4.922507884953563,EpsilonGreedyBandit
3,2.9163476610579604,EpsilonGreedyBandit
3,5.618499172225775,EpsilonGreedyBandit
3,4.14202673005792,EpsilonGreedyBandit
3,4.413213316786504,EpsilonGreedyBandit
3,4.816961320566211,EpsilonGreedyBandit
3,3.3585728415959384,EpsilonGreedyBandit
3,2.3098967825360424,EpsilonGreedyBandit
3,5.206761900952119,EpsilonGreedyBandit
3,3.287881843972068,EpsilonGreedyBandit
3,3.6795320071479485,EpsilonGreedyBandit
3,5.328753037132273,EpsilonGreedyBandit
3,3.313418852295751,EpsilonGreedyBandit
3,4.11410579124295,EpsilonGreedyBandit
3,5.332326533371954,EpsilonGreedyBandit
3,4.511590814951008,EpsilonGreedyBandit
3,5.267970817651184,EpsilonGreedyBandit
3,4.382118752756224,EpsilonGreedyBandit
3,2.685221289955956,EpsilonGreedyBandit
3,3.697218760164794,EpsilonGreedyBandit
3,2.6775219433524544,EpsilonGreedyBandit
3,3.101657133445337,EpsilonGreedyBandit
3,4.635332738438775,EpsilonGreedyBandit
3,5.3041753515116445,EpsilonGreedyBandit
3,3.7911073455527093,EpsilonGreedyBandit
3,5.709454839970402,EpsilonGreedyBandit
3,3.5127872884375617,EpsilonGreedyBandit
3,5.103482149581157,EpsilonGreedyBandit
3,6.200463810209375,EpsilonGreedyBandit
3,2.3754701851425413,EpsilonGreedyBandit
3,3.7144872494736956,EpsilonGreedyBandit
3,4.153679507804413,EpsilonGreedyBandit
3,3.59743541502311,EpsilonGreedyBandit
3,4.8336865971427025,EpsilonGreedyBandit
3,5.889436035107384,EpsilonGreedyBandit
3,2.777277879877337,EpsilonGreedyBandit
3,4.132897569479358,EpsilonGreedyBandit
3,3.961055621166932,EpsilonGreedyBandit
3,4.045973306810755,EpsilonGreedyBandit
3,4.318378909415963,EpsilonGreedyBandit
3,4.175197682292713,EpsilonGreedyBandit
3,2.5334377268176587,EpsilonGreedyBandit
3,5.114297069221394,EpsilonGreedyBandit
3,4.364518133288949,EpsilonGreedyBandit
3,3.7396897482744262,EpsilonGreedyBandit
3,3.3752816381673973,EpsilonGreedyBandit
3,3.6648021901917796,EpsilonGreedyBandit
3,2.31468137867118,EpsilonGreedyBandit
3,3.1209084604422466,EpsilonGreedyBandit
3,6.590970081211523,EpsilonGreedyBandit
3,3.1638787143031744,EpsilonGreedyBandit
3,3.369099102783971,EpsilonGreedyBandit
3,3.961220867634626,EpsilonGreedyBandit
3,4.139987442203406,EpsilonGreedyBandit
3,2.962443471686114,EpsilonGreedyBandit
3,6.459036950049364,EpsilonGreedyBandit
3,5.431855592287482,EpsilonGreedyBandit
3,2.3158129324165264,EpsilonGreedyBandit
3,5.461066717001579,EpsilonGreedyBandit
3,2.523358743943672,EpsilonGreedyBandit
3,4.614115461558659,EpsilonGreedyBandit
3,3.4728163450602216,EpsilonGreedyBandit
3,3.63361786128555,EpsilonGreedyBandit
3,5.290389102327914,EpsilonGreedyBandit
